,date,hour,menu,city,time
5778,2020-05-08,19,돈까스/일식,도봉구,60.41
5779,2020-05-08,19,돈까스/일식,양천구,45.88
5780,2020-05-08,19,돈까스/일식,영등포구,61.45
5781,2020-05-08,19,돈까스/일식,은평구,34.14
5782,2020-05-08,19,배달전문업체,영등포구,48.81
5783,2020-05-08,19,분식,구로구,55.25
5784,2020-05-08,19,분식,금천구,46.6
5785,2020-05-08,19,분식,도봉구,53.09
5786,2020-05-08,19,분식,양천구,54.7
5787,2020-05-08,19,분식,영등포구,47.33
5788,2020-05-08,19,분식,은평구,28.01
5789,2020-05-08,19,아시안/양식,구로구,37.06
5790,2020-05-08,19,아시안/양식,금천구,43.01
5791,2020-05-08,19,아시안/양식,도봉구,48.73
5792,2020-05-08,19,아시안/양식,영등포구,53.28
5793,2020-05-08,19,야식,구로구,54.79
5794,2020-05-08,19,야식,금천구,38.62
5795,2020-05-08,19,야식,도봉구,37.41
5796,2020-05-08,19,야식,양천구,41.26
5797,2020-05-08,19,야식,영등포구,83.07
5798,2020-05-08,19,족발/보쌈,구로구,54.81
5799,2020-05-08,19,족발/보쌈,금천구,59.41
5800,2020-05-08,19,족발/보쌈,도봉구,49.9
5801,2020-05-08,19,족발/보쌈,영등포구,50.09
5802,2020-05-08,19,족발/보쌈,은평구,32.9
5803,2020-05-08,19,중식,구로구,45.34
5804,2020-05-08,19,중식,금천구,50.58
5805,2020-05-08,19,중식,도봉구,54.56
5806,2020-05-08,19,중식,영등포구,82.72
5807,2020-05-08,19,찜탕,관악구,27.25
5808,2020-05-08,19,찜탕,구로구,69.64
5809,2020-05-08,19,찜탕,금천구,52.49
5810,2020-05-08,19,찜탕,도봉구,53.4
5811,2020-05-08,19,찜탕,영등포구,58.93
5812,2020-05-08,19,치킨,구로구,51.64
5813,2020-05-08,19,치킨,금천구,45.66
5814,2020-05-08,19,치킨,도봉구,46.67
5815,2020-05-08,19,치킨,동작구,41.85
5816,2020-05-08,19,치킨,양천구,42.63
5817,2020-05-08,19,치킨,영등포구,53.32
5818,2020-05-08,19,치킨,은평구,33.08
5819,2020-05-08,19,카페/디저트,관악구,56.81
5820,2020-05-08,19,카페/디저트,구로구,52.48
5821,2020-05-08,19,카페/디저트,금천구,22.8
5822,2020-05-08,19,카페/디저트,노원구,112.34
5823,2020-05-08,19,카페/디저트,도봉구,64.48
5824,2020-05-08,19,카페/디저트,동작구,61.84
5825,2020-05-08,19,카페/디저트,양천구,47.35
5826,2020-05-08,19,패스트푸드,구로구,60.5
5827,2020-05-08,19,패스트푸드,금천구,38.07
5828,2020-05-08,19,패스트푸드,영등포구,37.46
5829,2020-05-08,19,패스트푸드,은평구,41.63
5830,2020-05-08,19,피자,구로구,56.18
5831,2020-05-08,19,피자,도봉구,57.78
5832,2020-05-08,19,피자,영등포구,82.53
5833,2020-05-08,19,한식,관악구,40.75
5834,2020-05-08,19,한식,구로구,55.87
5835,2020-05-08,19,한식,금천구,62.02
5836,2020-05-08,19,한식,도봉구,51.56
5837,2020-05-08,19,한식,양천구,44.89
5838,2020-05-08,19,한식,영등포구,54.07
5839,2020-05-08,19,한식,은평구,34.09
5840,2020-05-08,20,돈까스/일식,금천구,84.27
5841,2020-05-08,20,돈까스/일식,도봉구,67.78
5842,2020-05-08,20,돈까스/일식,양천구,41.29
5843,2020-05-08,20,돈까스/일식,영등포구,51.62
5844,2020-05-08,20,돈까스/일식,은평구,47.6
5845,2020-05-08,20,배달전문업체,구로구,51.57
5846,2020-05-08,20,배달전문업체,영등포구,43.23
5847,2020-05-08,20,분식,구로구,53.44
5848,2020-05-08,20,분식,금천구,56.0
5849,2020-05-08,20,분식,도봉구,54.79
5850,2020-05-08,20,분식,영등포구,36.17
5851,2020-05-08,20,아시안/양식,구로구,66.78
5852,2020-05-08,20,아시안/양식,금천구,70.85
5853,2020-05-08,20,아시안/양식,영등포구,57.88
5854,2020-05-08,20,야식,구로구,53.38
5855,2020-05-08,20,야식,금천구,61.44
5856,2020-05-08,20,야식,도봉구,59.38
5857,2020-05-08,20,야식,양천구,41.07
5858,2020-05-08,20,야식,영등포구,33.79
5859,2020-05-08,20,족발/보쌈,구로구,55.63
5860,2020-05-08,20,족발/보쌈,금천구,80.11
5861,2020-05-08,20,족발/보쌈,도봉구,53.64
5862,2020-05-08,20,족발/보쌈,영등포구,46.54
5863,2020-05-08,20,족발/보쌈,은평구,40.77
5864,2020-05-08,20,중식,구로구,66.52
5865,2020-05-08,20,중식,금천구,51.17
5866,2020-05-08,20,중식,도봉구,62.02
5867,2020-05-08,20,중식,영등포구,52.85
5868,2020-05-08,20,찜탕,구로구,44.6
5869,2020-05-08,20,찜탕,금천구,54.73
5870,2020-05-08,20,찜탕,도봉구,33.55
5871,2020-05-08,20,찜탕,영등포구,35.41
5872,2020-05-08,20,치킨,강서구,50.53
5873,2020-05-08,20,치킨,구로구,52.5
5874,2020-05-08,20,치킨,금천구,66.34
5875,2020-05-08,20,치킨,도봉구,55.87
5876,2020-05-08,20,치킨,동작구,48.11
5877,2020-05-08,20,치킨,양천구,43.34
5878,2020-05-08,20,치킨,영등포구,53.15
5879,2020-05-08,20,치킨,은평구,37.35
5880,2020-05-08,20,카페/디저트,관악구,63.62
5881,2020-05-08,20,카페/디저트,구로구,45.85
5882,2020-05-08,20,카페/디저트,노원구,138.72
5883,2020-05-08,20,카페/디저트,동작구,52.89
5884,2020-05-08,20,카페/디저트,양천구,74.25
5885,2020-05-08,20,패스트푸드,구로구,55.14
5886,2020-05-08,20,패스트푸드,금천구,53.94
5887,2020-05-08,20,패스트푸드,동작구,25.55
5888,2020-05-08,20,패스트푸드,영등포구,26.81
5889,2020-05-08,20,패스트푸드,은평구,45.29
5890,2020-05-08,20,피자,구로구,50.97
5891,2020-05-08,20,피자,도봉구,59.23
5892,2020-05-08,20,피자,영등포구,70.06
5893,2020-05-08,20,한식,구로구,59.22
5894,2020-05-08,20,한식,금천구,64.31
5895,2020-05-08,20,한식,도봉구,59.01
5896,2020-05-08,20,한식,양천구,40.77
5897,2020-05-08,20,한식,영등포구,48.65
5898,2020-05-08,20,한식,은평구,34.25
5899,2020-05-08,21,돈까스/일식,구로구,65.17
5900,2020-05-08,21,돈까스/일식,도봉구,49.35
5901,2020-05-08,21,돈까스/일식,영등포구,32.73
5902,2020-05-08,21,돈까스/일식,은평구,28.33
5903,2020-05-08,21,배달전문업체,영등포구,28.19
5904,2020-05-08,21,분식,구로구,42.6
5905,2020-05-08,21,분식,금천구,56.32
5906,2020-05-08,21,분식,도봉구,30.82
5907,2020-05-08,21,분식,영등포구,32.35
5908,2020-05-08,21,아시안/양식,영등포구,30.98
5909,2020-05-08,21,아시안/양식,은평구,25.32
5910,2020-05-08,21,야식,구로구,47.98
5911,2020-05-08,21,야식,금천구,58.47
5912,2020-05-08,21,야식,도봉구,29.45
5913,2020-05-08,21,야식,양천구,36.84
5914,2020-05-08,21,야식,영등포구,44.67
5915,2020-05-08,21,족발/보쌈,구로구,41.55
5916,2020-05-08,21,족발/보쌈,금천구,61.3
5917,2020-05-08,21,족발/보쌈,도봉구,36.17
5918,2020-05-08,21,족발/보쌈,영등포구,30.29
5919,2020-05-08,21,족발/보쌈,은평구,36.82
5920,2020-05-08,21,중식,구로구,47.89
5921,2020-05-08,21,중식,도봉구,40.92
5922,2020-05-08,21,찜탕,구로구,47.87
5923,2020-05-08,21,찜탕,금천구,57.8
5924,2020-05-08,21,찜탕,영등포구,20.43
5925,2020-05-08,21,치킨,구로구,44.25
5926,2020-05-08,21,치킨,금천구,59.88
5927,2020-05-08,21,치킨,도봉구,36.5
5928,2020-05-08,21,치킨,동작구,38.24
5929,2020-05-08,21,치킨,양천구,39.02
5930,2020-05-08,21,치킨,영등포구,36.9
5931,2020-05-08,21,치킨,은평구,30.19
5932,2020-05-08,21,카페/디저트,관악구,52.82
5933,2020-05-08,21,카페/디저트,구로구,41.32
5934,2020-05-08,21,카페/디저트,노원구,67.82
5935,2020-05-08,21,카페/디저트,동작구,36.4
5936,2020-05-08,21,카페/디저트,서대문구,161.53
5937,2020-05-08,21,카페/디저트,양천구,39.35
5938,2020-05-08,21,패스트푸드,구로구,40.9
5939,2020-05-08,21,패스트푸드,금천구,59.75
5940,2020-05-08,21,패스트푸드,동작구,22.14
5941,2020-05-08,21,패스트푸드,영등포구,37.85
5942,2020-05-08,21,패스트푸드,은평구,29.52
5943,2020-05-08,21,피자,구로구,43.69
5944,2020-05-08,21,피자,도봉구,42.26
5945,2020-05-08,21,피자,영등포구,39.83
5946,2020-05-08,21,한식,구로구,49.13
5947,2020-05-08,21,한식,금천구,62.87
5948,2020-05-08,21,한식,도봉구,42.22
5949,2020-05-08,21,한식,영등포구,35.43
5950,2020-05-08,21,한식,은평구,30.59
5951,2020-05-08,22,배달전문업체,영등포구,26.23
5952,2020-05-08,22,분식,구로구,25.25
5953,2020-05-08,22,분식,금천구,30.97
5954,2020-05-08,22,분식,도봉구,20.84
5955,2020-05-08,22,분식,영등포구,46.3
5956,2020-05-08,22,아시안/양식,영등포구,21.59
5957,2020-05-08,22,야식,구로구,32.87
5958,2020-05-08,22,야식,금천구,36.4
5959,2020-05-08,22,야식,도봉구,24.77
5960,2020-05-08,22,야식,영등포구,35.49
5961,2020-05-08,22,족발/보쌈,구로구,31.35
5962,2020-05-08,22,족발/보쌈,금천구,60.17
5963,2020-05-08,22,족발/보쌈,도봉구,29.29
5964,2020-05-08,22,족발/보쌈,영등포구,24.35
5965,2020-05-08,22,족발/보쌈,은평구,32.02
5966,2020-05-08,22,중식,구로구,51.98
5967,2020-05-08,22,치킨,구로구,35.56
5968,2020-05-08,22,치킨,금천구,32.87
5969,2020-05-08,22,치킨,도봉구,26.89
5970,2020-05-08,22,치킨,동작구,34.89
5971,2020-05-08,22,치킨,양천구,38.0
5972,2020-05-08,22,치킨,영등포구,31.63
5973,2020-05-08,22,치킨,은평구,27.43
5974,2020-05-08,22,카페/디저트,관악구,37.91
5975,2020-05-08,22,카페/디저트,구로구,31.22
5976,2020-05-08,22,카페/디저트,금천구,40.92
5977,2020-05-08,22,카페/디저트,동작구,32.47
5978,2020-05-08,22,패스트푸드,구로구,35.17
5979,2020-05-08,22,패스트푸드,금천구,36.24
5980,2020-05-08,22,패스트푸드,동작구,25.38
5981,2020-05-08,22,피자,구로구,34.09
5982,2020-05-08,22,피자,도봉구,25.48
5983,2020-05-08,22,피자,영등포구,31.83
5984,2020-05-08,22,한식,구로구,32.66
5985,2020-05-08,22,한식,금천구,43.48
5986,2020-05-08,22,한식,도봉구,29.44
5987,2020-05-08,22,한식,영등포구,30.65
5988,2020-05-08,22,한식,은평구,28.51
5989,2020-05-08,23,돈까스/일식,구로구,32.62
5990,2020-05-08,23,돈까스/일식,은평구,33.6
5991,2020-05-08,23,배달전문업체,영등포구,25.07
5992,2020-05-08,23,분식,구로구,24.14
5993,2020-05-08,23,분식,금천구,21.61
5994,2020-05-08,23,분식,은평구,19.94
5995,2020-05-08,23,야식,구로구,24.82
5996,2020-05-08,23,야식,금천구,27.49
5997,2020-05-08,23,야식,도봉구,22.48
5998,2020-05-08,23,야식,양천구,30.47
5999,2020-05-08,23,야식,영등포구,44.16
6000,2020-05-08,23,족발/보쌈,구로구,20.1
6001,2020-05-08,23,족발/보쌈,금천구,33.71
6002,2020-05-08,23,족발/보쌈,도봉구,31.32
6003,2020-05-08,23,족발/보쌈,영등포구,16.86
6004,2020-05-08,23,족발/보쌈,은평구,38.45
6005,2020-05-08,23,치킨,구로구,25.57
6006,2020-05-08,23,치킨,금천구,26.79
6007,2020-05-08,23,치킨,도봉구,25.31
6008,2020-05-08,23,치킨,동작구,29.32
6009,2020-05-08,23,치킨,영등포구,37.69
6010,2020-05-08,23,치킨,은평구,27.52
6011,2020-05-08,23,카페/디저트,구로구,29.82
6012,2020-05-08,23,카페/디저트,영등포구,40.7
6013,2020-05-08,23,패스트푸드,구로구,33.23
6014,2020-05-08,23,패스트푸드,동작구,32.04
6015,2020-05-08,23,피자,구로구,24.87
6016,2020-05-08,23,피자,도봉구,26.78
6017,2020-05-08,23,피자,영등포구,42.51
6018,2020-05-08,23,한식,구로구,20.85
6019,2020-05-08,23,한식,금천구,28.17
6020,2020-05-08,23,한식,도봉구,27.62
6021,2020-05-08,23,한식,영등포구,25.25
6022,2020-05-08,23,한식,은평구,24.16
6023,2020-05-09,0,분식,구로구,19.0
6024,2020-05-09,0,야식,구로구,32.29
6025,2020-05-09,0,야식,금천구,12.27
6026,2020-05-09,0,야식,영등포구,18.11
6027,2020-05-09,0,족발/보쌈,금천구,27.27
6028,2020-05-09,0,족발/보쌈,은평구,26.61
6029,2020-05-09,0,찜탕,구로구,45.8
6030,2020-05-09,0,찜탕,영등포구,16.6
6031,2020-05-09,0,치킨,구로구,30.4
6032,2020-05-09,0,치킨,금천구,21.24
6033,2020-05-09,0,치킨,영등포구,33.45
6034,2020-05-09,0,치킨,은평구,25.68
6035,2020-05-09,0,카페/디저트,구로구,25.98
6036,2020-05-09,0,패스트푸드,구로구,32.71
6037,2020-05-09,0,패스트푸드,동작구,27.8
6038,2020-05-09,0,피자,구로구,30.57
6039,2020-05-09,0,피자,도봉구,22.04
6040,2020-05-09,0,한식,도봉구,26.83
6041,2020-05-09,0,한식,영등포구,19.33
6042,2020-05-09,0,한식,은평구,24.48
6043,2020-05-09,1,배달전문업체,영등포구,20.06
6044,2020-05-09,1,분식,구로구,15.52
6045,2020-05-09,1,분식,금천구,31.95
6046,2020-05-09,1,야식,구로구,12.89
6047,2020-05-09,1,야식,금천구,23.23
6048,2020-05-09,1,야식,영등포구,19.1
6049,2020-05-09,1,족발/보쌈,금천구,37.48
6050,2020-05-09,1,치킨,구로구,25.57
6051,2020-05-09,1,치킨,금천구,36.43
6052,2020-05-09,1,치킨,동작구,20.68
6053,2020-05-09,1,치킨,영등포구,26.73
6054,2020-05-09,1,치킨,은평구,19.42
6055,2020-05-09,1,패스트푸드,구로구,26.73
6056,2020-05-09,1,패스트푸드,동작구,35.61
6057,2020-05-09,1,피자,도봉구,23.5
6058,2020-05-09,1,한식,금천구,22.12
6059,2020-05-09,1,한식,영등포구,16.22
6060,2020-05-09,1,한식,은평구,28.47
6061,2020-05-09,2,배달전문업체,영등포구,22.88
6062,2020-05-09,2,치킨,금천구,63.78
6063,2020-05-09,2,패스트푸드,동작구,25.14
6064,2020-05-09,2,한식,영등포구,5.67
6065,2020-05-09,3,배달전문업체,영등포구,19.05
6066,2020-05-09,3,패스트푸드,동작구,24.19
6067,2020-05-09,3,한식,영등포구,15.88
6068,2020-05-09,4,배달전문업체,영등포구,14.65
6069,2020-05-09,4,패스트푸드,동작구,16.98
6070,2020-05-09,4,한식,영등포구,14.55
6071,2020-05-09,5,배달전문업체,영등포구,21.52
6072,2020-05-09,5,패스트푸드,동작구,22.5
6073,2020-05-09,5,한식,영등포구,19.47
6074,2020-05-09,6,배달전문업체,영등포구,21.16
6075,2020-05-09,6,패스트푸드,동작구,30.65
6076,2020-05-09,6,한식,영등포구,20.68
6077,2020-05-09,7,배달전문업체,영등포구,18.14
6078,2020-05-09,7,패스트푸드,동작구,17.0
6079,2020-05-09,7,한식,영등포구,17.57
6080,2020-05-09,8,배달전문업체,영등포구,22.54
6081,2020-05-09,8,패스트푸드,동작구,27.65
6082,2020-05-09,8,한식,영등포구,17.4
6083,2020-05-09,9,배달전문업체,영등포구,11.88
6084,2020-05-09,9,심부름,강남구,24.63
6085,2020-05-09,9,패스트푸드,구로구,34.89
6086,2020-05-09,9,패스트푸드,동작구,12.89
6087,2020-05-09,9,패스트푸드,영등포구,17.29
6088,2020-05-09,9,한식,영등포구,23.39
6089,2020-05-09,10,돈까스/일식,영등포구,28.48
6090,2020-05-09,10,배달전문업체,영등포구,18.77
6091,2020-05-09,10,분식,구로구,30.34
6092,2020-05-09,10,분식,금천구,29.66
6093,2020-05-09,10,분식,도봉구,40.47
6094,2020-05-09,10,분식,은평구,24.58
6095,2020-05-09,10,심부름,강남구,16.85
6096,2020-05-09,10,아시안/양식,은평구,17.79
6097,2020-05-09,10,족발/보쌈,구로구,36.83
6098,2020-05-09,10,중식,영등포구,19.55
6099,2020-05-09,10,찜탕,금천구,21.75
6100,2020-05-09,10,치킨,구로구,32.98
6101,2020-05-09,10,치킨,동작구,29.62
6102,2020-05-09,10,카페/디저트,관악구,24.05
6103,2020-05-09,10,카페/디저트,구로구,41.54
6104,2020-05-09,10,카페/디저트,금천구,26.33
6105,2020-05-09,10,카페/디저트,노원구,106.47
6106,2020-05-09,10,카페/디저트,도봉구,36.48
6107,2020-05-09,10,카페/디저트,동작구,31.91
6108,2020-05-09,10,카페/디저트,양천구,44.87
6109,2020-05-09,10,패스트푸드,구로구,40.96
6110,2020-05-09,10,패스트푸드,금천구,25.4
6111,2020-05-09,10,패스트푸드,동작구,12.8
6112,2020-05-09,10,패스트푸드,영등포구,25.88
6113,2020-05-09,10,한식,구로구,24.45
6114,2020-05-09,10,한식,영등포구,21.03
6115,2020-05-09,11,도시락,구로구,37.78
6116,2020-05-09,11,도시락,영등포구,49.43
6117,2020-05-09,11,돈까스/일식,양천구,33.78
6118,2020-05-09,11,돈까스/일식,영등포구,28.39
6119,2020-05-09,11,돈까스/일식,은평구,17.17
6120,2020-05-09,11,배달전문업체,영등포구,25.61
6121,2020-05-09,11,분식,구로구,31.66
6122,2020-05-09,11,분식,금천구,24.33
6123,2020-05-09,11,분식,도봉구,24.54
6124,2020-05-09,11,분식,영등포구,31.21
6125,2020-05-09,11,분식,은평구,26.97
6126,2020-05-09,11,심부름,강남구,25.43
6127,2020-05-09,11,심부름,강동구,40.52
6128,2020-05-09,11,아시안/양식,구로구,29.56
6129,2020-05-09,11,아시안/양식,금천구,20.27
6130,2020-05-09,11,아시안/양식,영등포구,36.48
6131,2020-05-09,11,족발/보쌈,구로구,34.11
6132,2020-05-09,11,중식,구로구,40.21
6133,2020-05-09,11,중식,금천구,19.87
6134,2020-05-09,11,중식,영등포구,39.0
6135,2020-05-09,11,찜탕,구로구,32.04
6136,2020-05-09,11,찜탕,금천구,33.37
6137,2020-05-09,11,찜탕,도봉구,32.92
6138,2020-05-09,11,치킨,구로구,33.23
6139,2020-05-09,11,치킨,금천구,27.91
6140,2020-05-09,11,치킨,도봉구,27.77
6141,2020-05-09,11,치킨,동작구,17.35
6142,2020-05-09,11,치킨,영등포구,39.08
6143,2020-05-09,11,치킨,은평구,13.82
6144,2020-05-09,11,카페/디저트,관악구,23.42
6145,2020-05-09,11,카페/디저트,구로구,48.84
6146,2020-05-09,11,카페/디저트,금천구,27.47
6147,2020-05-09,11,카페/디저트,노원구,75.14
6148,2020-05-09,11,카페/디저트,도봉구,25.21
6149,2020-05-09,11,카페/디저트,동작구,18.3
6150,2020-05-09,11,카페/디저트,양천구,37.47
6151,2020-05-09,11,카페/디저트,영등포구,20.5
6152,2020-05-09,11,패스트푸드,구로구,33.23
6153,2020-05-09,11,패스트푸드,금천구,19.59
6154,2020-05-09,11,패스트푸드,도봉구,42.65
6155,2020-05-09,11,패스트푸드,동작구,17.55
6156,2020-05-09,11,패스트푸드,영등포구,42.39
6157,2020-05-09,11,패스트푸드,은평구,23.79
6158,2020-05-09,11,피자,구로구,29.88
6159,2020-05-09,11,피자,도봉구,28.15
6160,2020-05-09,11,한식,관악구,23.77
6161,2020-05-09,11,한식,구로구,39.66
6162,2020-05-09,11,한식,금천구,37.03
6163,2020-05-09,11,한식,도봉구,28.84
6164,2020-05-09,11,한식,영등포구,35.66
6165,2020-05-09,11,한식,은평구,22.79
6166,2020-05-09,12,도시락,구로구,34.09
6167,2020-05-09,12,도시락,도봉구,21.6
6168,2020-05-09,12,도시락,영등포구,44.9
6169,2020-05-09,12,돈까스/일식,도봉구,22.14
6170,2020-05-09,12,돈까스/일식,영등포구,35.03
6171,2020-05-09,12,돈까스/일식,은평구,32.24
6172,2020-05-09,12,배달전문업체,구로구,32.61
6173,2020-05-09,12,배달전문업체,영등포구,29.76
6174,2020-05-09,12,분식,구로구,34.64
6175,2020-05-09,12,분식,금천구,27.25
6176,2020-05-09,12,분식,도봉구,23.53
6177,2020-05-09,12,분식,영등포구,32.62
6178,2020-05-09,12,분식,은평구,30.09
6179,2020-05-09,12,심부름,서초구,44.35
6180,2020-05-09,12,아시안/양식,구로구,29.53
6181,2020-05-09,12,아시안/양식,금천구,24.6
6182,2020-05-09,12,아시안/양식,영등포구,22.41
6183,2020-05-09,12,아시안/양식,은평구,22.34
6184,2020-05-09,12,야식,구로구,29.88
6185,2020-05-09,12,야식,도봉구,27.72
6186,2020-05-09,12,야식,영등포구,45.02
6187,2020-05-09,12,족발/보쌈,구로구,34.85
6188,2020-05-09,12,족발/보쌈,도봉구,34.77
6189,2020-05-09,12,족발/보쌈,영등포구,45.42
6190,2020-05-09,12,족발/보쌈,은평구,34.45
6191,2020-05-09,12,중식,구로구,34.61
6192,2020-05-09,12,중식,금천구,23.8
6193,2020-05-09,12,중식,도봉구,31.92
6194,2020-05-09,12,중식,영등포구,36.68
